Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:19 2015
Comments: 2D 





Ascii values of u and v follow
0 0.346116
0 0.34415
0 0.338658
0 0.330642
0 0.321242
0 0.311338
0 0.301431
0 0.291734
0 0.282332
0 0.273245
0 0.26448
0 0.256027
0 0.24787
0 0.24
0 0.232415
0 0.225091
0 0.218029
0 0.211213
0 0.204642
0 0.198297
0 0.192176
0 0.186272
0 0.180573
0 0.175075
0 0.169765
0 0.164642
0 0.159699
0 0.154926
0 0.15032
0 0.145871
0 0.141579
0 0.137432
0 0.133433
0 0.129568
0 0.125839
0 0.122237
0 0.11876
0 0.115399
0 0.112157
0 0.109026
0 0.106
0 0.10308
0 0.100258
0 0.0975357
0 0.0949043
0 0.0923616
0 0.0899075
0 0.087537
0 0.0852465
0 0.0830346
0 0.0808988
0 0.0788362
0 0.0768427
0 0.0749165
0 0.0730591
0 0.0712637
0 0.0695298
0 0.0678553
0 0.0662394
0 0.0646777
0 0.0631711
0 0.061715
0 0.0603103
0 0.0589542
0 0.0576456
0 0.0563824
0 0.0551636
0 0.0539881
0 0.0528536
0 0.0517597
0 0.0507067
0 0.0496908
0 0.0487093
0 0.0477659
0.00152198 0.0468774
0.00254097 0.04605
0.00415248 0.0452661
0.00609204 0.0445384
0.00858724 0.0438738
0.0118545 0.0432806
0.0160392 0.0427675
0.0213712 0.0423442
0.0280773 0.0420225
0.0364292 0.0418145
0.0467114 0.0417317
0.0592314 0.0417873
0.0742998 0.0419924
0.0922199 0.0423552
0.113263 0.0428785
0.137637 0.0435868
0.165454 0.0444732
0.196688 0.0455324
0.231136 0.0467489
0.268382 0.0481233
0.307796 0.0496208
0.348549 0.0512288
0.389674 0.0528983
0.430137 0.0546092
0.468942 0.0563063
0.505205 0.057922
0.538194 0.0594924
0.567412 0.0609277
0.592551 0.0622009
0.613467 0.0632917
0.630133 0.0641603
0.642594 0.0647921
0.650923 0.065176
0.655195 0.0653027
0.655466 0.0651703
0.651765 0.0647786
0.644091 0.0641333
0.632423 0.063243
0.616737 0.0621173
0.597027 0.0607927
0.573348 0.059288
0.545855 0.0576263
0.514838 0.0558321
0.480739 0.0539559
0.444168 0.0520237
0.405883 0.0500655
0.366742 0.0481285
0.327646 0.0462316
0.289459 0.0444173
0.252945 0.0426942
0.218715 0.0410949
0.18721 0.0396169
0.158687 0.0382781
0.13325 0.0370913
0.110874 0.0360375
0.0914328 0.035121
0.0747321 0.0343377
0.0605357 0.033687
0.0485872 0.0331383
0.0386257 0.0326885
0.0303938 0.0323279
0.023655 0.0320475
0.01818 0.0318363
0.0137817 0.0316852
0.0102569 0.0315851
0.00749255 0.0315288
0.0052704 0.0315085
0.00362504 0.0315186
0.0021663 0.0315526
0.00135086 0.0316093
0 0.0316799
0 0.0317705
0 0.0318647
0 0.0319627
0 0.0320643
0 0.0321705
0 0.0322797
0 0.0323927
0 0.0325096
0 0.0326317
0 0.0327566
0 0.0328867
0 0.03302
0 0.0331585
0 0.0333014
0 0.0334478
0 0.0335996
