Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:16 2015
Comments: 2D 





Ascii values of u and v follow
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0 0.00184965
0.00183719 0.00188625
0.00445585 0.0019733
0.0087376 0.00214718
0.0161299 0.00246567
0.0287733 0.0030241
0.0504794 0.00397237
0.0879073 0.00559578
0.152198 0.00830836
0.258361 0.0127252
0.413496 0.0195727
0.594187 0.0293739
0.753446 0.0421282
0.86343 0.0572124
0.927939 0.0737185
0.962602 0.0908252
0.980554 0.107997
0.989773 0.124914
0.994536 0.141412
0.997029 0.15743
0.998355 0.172925
0.999073 0.187903
0.999468 0.202354
0.999689 0.216302
0.999815 0.229741
0.999888 0.242693
0.999932 0.255174
0.999957 0.267186
0.999973 0.278742
0.999983 0.289864
0.999989 0.30055
0.999992 0.310812
0.999995 0.320663
0.999997 0.330114
0.999998 0.339176
0.999998 0.347858
0.999999 0.35617
0.999999 0.36412
0.999999 0.371714
1 0.378958
1 0.385856
1 0.392407
1 0.396718
1 0.40243
1 0.407683
1 0.412502
1 0.416918
1 0.420973
1 0.424693
1 0.428098
1 0.431217
1 0.43408
1 0.436698
1 0.439096
1 0.44128
1 0.443274
1 0.445091
1 0.446749
1 0.448249
1 0.44961
1 0.450839
1 0.451951
1 0.452957
1 0.453858
1 0.45466
1 0.455377
1 0.456013
1 0.456577
1 0.457075
1 0.457514
1 0.457901
1 0.458239
1 0.458535
1 0.458796
1 0.459021
1 0.459219
1 0.459391
1 0.459543
1 0.459675
1 0.459795
1 0.459893
1 0.459975
1 0.460041
1 0.460095
1 0.460141
1 0.460178
1 0.460209
1 0.460232
1 0.460253
1 0.460269
1 0.460282
1 0.460293
1 0.460301
1 0.460308
1 0.460313
1 0.460318
1 0.460321
1 0.460324
1 0.460326
1 0.460327
1 0.460329
1 0.46033
1 0.46033
1 0.460331
1 0.460332
1 0.460332
1 0.460333
1 0.460333
1 0.460333
1 0.460333
1 0.460333
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
1 0.460334
