Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:16 2015
Comments: 2D 





Ascii values of u and v follow
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0 0.00299785
0.00124609 0.00301295
0.00245978 0.00304673
0.00454515 0.0031231
0.00732906 0.00323133
0.0112812 0.00339252
0.0168123 0.00364209
0.024508 0.00398529
0.0351489 0.00445917
0.049736 0.00510925
0.0695633 0.00599028
0.09626 0.00716746
0.13179 0.00871695
0.178353 0.0107244
0.23804 0.0132802
0.312069 0.0164713
0.399557 0.0203658
0.496305 0.0249932
0.594836 0.0303238
0.686572 0.0332074
0.763635 0.0394035
0.82424 0.0457061
0.869802 0.0519493
0.90315 0.0580029
0.927248 0.0637988
0.944615 0.0692767
0.957182 0.0744015
0.966349 0.0791727
0.973108 0.083604
0.978151 0.0876913
0.981961 0.0914599
0.984875 0.0949129
0.987132 0.0980734
0.988899 0.100963
0.990299 0.103607
0.991418 0.106006
0.992322 0.108182
0.993058 0.110153
0.993661 0.111936
0.99416 0.113551
0.994574 0.114997
0.99492 0.116288
0.995211 0.11744
0.995455 0.118464
0.995662 0.119371
0.995837 0.120174
0.995986 0.120881
0.996113 0.121504
0.996221 0.12205
0.996313 0.122527
0.996392 0.122945
0.996459 0.123309
0.996517 0.123628
0.996566 0.123906
0.996608 0.124149
0.996643 0.124364
0.996674 0.124557
0.996699 0.124715
0.996721 0.124846
0.996739 0.124954
0.996754 0.125042
0.996767 0.125115
0.996778 0.125175
0.996786 0.125223
0.996793 0.125262
0.996799 0.125294
0.996803 0.12532
0.996807 0.125342
0.99681 0.125359
0.996813 0.125372
0.996815 0.125383
0.996816 0.125392
0.996818 0.125399
0.996819 0.125405
0.996819 0.125409
0.99682 0.125412
0.996821 0.125415
0.996821 0.125417
0.996821 0.125419
