Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:17 2015
Comments: 2D 





Ascii values of u and v follow
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0 0.000553074
0.00207962 0.000595088
0.00611363 0.000742143
0.0146834 0.00108646
0.0338845 0.0018917
0.0769247 0.00366782
0.169366 0.00748028
0.338011 0.0149131
0.561179 0.0274722
0.758477 0.0454455
0.882542 0.0676407
0.945953 0.0922192
0.975422 0.117624
0.988712 0.142965
0.994715 0.167795
0.997468 0.191935
0.998756 0.215333
0.999374 0.237962
0.999677 0.25984
0.999829 0.280974
0.999908 0.301397
0.999949 0.321118
0.999971 0.340167
0.999983 0.358576
0.99999 0.376356
0.999994 0.393533
0.999996 0.410134
0.999998 0.426172
0.999998 0.441665
0.999999 0.456636
0.999999 0.47111
0.999999 0.485092
1 0.498604
1 0.51166
1 0.524279
1 0.536481
1 0.548272
1 0.559667
1 0.570679
0.999999 0.581322
0.999999 0.591611
0.999997 0.601553
0.999993 0.611164
0.999985 0.620455
0.99997 0.629434
0.999939 0.638114
0.999877 0.646502
0.99976 0.654606
0.999537 0.662435
0.999121 0.669989
0.998361 0.677276
0.996992 0.68429
0.994566 0.691021
0.990324 0.697441
0.983005 0.703501
0.970511 0.709126
0.949363 0.714182
0.913813 0.718451
0.854718 0.721608
0.759766 0.723197
0.620778 0.722659
0.451286 0.719545
0.289828 0.713782
0.168713 0.705764
0.0925529 0.696202
0.0494365 0.685812
0.0262499 0.675138
0.0140138 0.664511
0.00756474 0.654117
0.00413987 0.644051
0.00229941 0.634351
0.00129642 0.62504
0.000622975 0.616122
0 0.607579
0 0.59944
0 0.591688
0 0.584313
0 0.577302
0 0.57067
0 0.564398
0 0.558483
0 0.55293
0 0.547711
0 0.542833
0 0.538291
0 0.533492
0 0.529505
0 0.525764
0 0.522245
0 0.518959
0 0.515918
0 0.513097
0 0.510504
0 0.508116
0 0.505945
0 0.503961
0 0.502178
0 0.500569
0 0.499134
0 0.497854
0 0.496738
0 0.495767
0 0.494937
0 0.494228
0 0.493658
0 0.493209
0 0.492872
0 0.492642
0 0.492516
0 0.492486
0 0.492551
0 0.492704
0 0.492942
0 0.493262
0 0.493662
0 0.494134
0 0.49468
0 0.495296
0 0.49598
0 0.496729
0 0.497542
0 0.498427
0 0.499367
0 0.500364
0 0.501418
0 0.50253
0 0.5037
0 0.504926
0 0.50621
0 0.50756
0 0.50896
0 0.510418
0 0.511931
0 0.513505
0 0.515139
0 0.516844
0 0.518599
0 0.520417
0 0.522298
0 0.524253
0 0.526267
0 0.528346
0 0.530493
0 0.532721
0 0.535008
0 0.537369
0 0.539805
0 0.542326
0 0.544914
0 0.547582
0 0.55034
0 0.55317
0 0.556084
0 0.559094
0 0.562181
0 0.565356
0 0.568633
0 0.571992
0 0.575442
0 0.578998
0 0.58264
0 0.586388
0 0.590224
