Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:18 2015
Comments: 2D 





Ascii values of u and v follow
0.159329 0.00630527
0.208251 0.00835485
0.356878 0.0151985
0.571331 0.028012
0.764932 0.0469786
0.8868 0.0707612
0.948593 0.0972343
0.976959 0.124631
0.989573 0.151917
0.995186 0.178632
0.997723 0.204573
0.998895 0.229665
0.99945 0.253914
0.999718 0.277326
0.999852 0.299915
0.99992 0.321719
0.999956 0.342763
0.999975 0.363063
0.999986 0.382656
0.999991 0.40156
0.999995 0.41981
0.999997 0.437419
0.999998 0.454425
0.999999 0.470841
0.999999 0.486682
0.999999 0.501979
1 0.516742
1 0.531
1 0.54476
1 0.558047
1 0.570883
0.999999 0.583278
0.999998 0.595251
0.999996 0.606814
0.99999 0.617982
0.999976 0.628769
0.999944 0.639185
0.99987 0.649248
0.999702 0.658963
0.999332 0.668341
0.998529 0.677385
0.996817 0.68608
0.993212 0.694399
0.985679 0.702264
0.969943 0.709517
0.936924 0.715815
0.868477 0.720502
0.738102 0.72248
0.539845 0.720463
0.328425 0.713741
0.171664 0.702741
0.0822228 0.688792
0.0380162 0.673334
0.0174717 0.657386
0.0080925 0.641498
0.00379927 0.62593
0.00180541 0.610792
0.000754325 0.596125
0 0.58192
0 0.568208
0 0.554964
0 0.54218
0 0.529839
0 0.517924
0 0.506427
0 0.495329
0 0.484622
0 0.474294
0 0.464328
0 0.45472
0 0.445466
0 0.436534
0 0.427926
0 0.419635
0 0.411657
0 0.403966
0 0.396565
0 0.389452
0 0.382606
0 0.376031
0 0.369711
0 0.363648
0 0.357826
0 0.352252
0 0.346906
0 0.341796
0 0.33691
0 0.332238
0 0.327788
0 0.323549
0 0.319516
0 0.315682
0 0.312055
0 0.308626
0 0.305392
0 0.302355
0 0.299501
0 0.296834
0 0.294351
0 0.291726
0 0.289546
0 0.2875
0 0.285576
0 0.283778
0 0.282116
0 0.280573
0 0.279156
0 0.27785
0 0.276663
0 0.275578
0 0.274603
0 0.273723
0 0.272938
0 0.272239
0 0.271628
0 0.271097
0 0.270642
0 0.270256
0 0.269944
0 0.269699
0 0.269514
0 0.269388
0 0.26932
0 0.269302
0 0.269339
0 0.269422
0 0.269552
0 0.269728
0 0.269946
0 0.270205
0 0.270502
0 0.270839
0 0.271214
0 0.271623
0 0.272068
0 0.272552
0 0.273065
0 0.273611
0 0.274187
0 0.274796
0 0.275434
0 0.276105
0 0.276807
0 0.277546
0 0.278312
0 0.279109
0 0.279936
0 0.280797
0 0.281691
0 0.282622
0 0.283582
0 0.284576
0 0.285605
0 0.286674
0 0.287775
0 0.288912
0 0.290086
0 0.291304
0 0.292556
0 0.293846
0 0.295178
0 0.296556
0 0.297972
0 0.29943
0 0.300939
0 0.302486
0 0.304079
0 0.305726
0 0.307414
0 0.30915
0 0.310941
0 0.312779
0 0.314666
0 0.31661
0 0.318602
0 0.320651
0 0.322748
0 0.324898
0 0.327107
0 0.329363
0 0.331674
0 0.334029
0 0.336436
0 0.338878
0 0.341363
0 0.343873
