Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:17 2015
Comments: 2D 





Ascii values of u and v follow
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0 0.000794465
0.0025995 0.000858792
0.00679861 0.00100833
0.0153349 0.00135331
0.0332603 0.00212046
0.0714776 0.00371823
0.151278 0.00700266
0.29946 0.0132959
0.509794 0.0240249
0.714627 0.0397296
0.855064 0.0596466
0.93132 0.0821974
0.968139 0.105852
0.985155 0.129641
0.992971 0.153074
0.996602 0.175915
0.998319 0.198076
0.999149 0.219533
0.999559 0.2403
0.999766 0.260373
0.999873 0.279775
0.99993 0.298528
0.99996 0.316652
0.999977 0.334179
0.999986 0.351115
0.999992 0.367483
0.999995 0.383301
0.999997 0.398589
0.999998 0.413367
0.999999 0.42765
0.999999 0.441456
0.999999 0.454801
1 0.467701
1 0.48017
1 0.492223
1 0.503873
1 0.515132
1 0.526008
1 0.536523
1 0.546684
1 0.556503
1 0.56599
1 0.575152
0.999999 0.584005
0.999999 0.59256
0.999997 0.60082
0.999994 0.608794
0.99999 0.616498
0.999982 0.623934
0.999968 0.631109
0.999944 0.638035
0.999904 0.644715
0.999838 0.651161
0.999733 0.65737
0.999566 0.663359
0.999306 0.669122
0.998906 0.67467
0.998302 0.680006
0.997405 0.685128
0.996094 0.690035
0.994205 0.694731
0.991528 0.699205
0.987791 0.703452
0.982651 0.707462
0.975689 0.711221
0.9664 0.714717
0.954189 0.717927
0.938384 0.72083
0.918247 0.723405
0.893024 0.725626
0.86201 0.727472
0.82466 0.728927
0.780733 0.729981
0.730443 0.729808
0.674132 0.729977
0.613223 0.729698
0.549772 0.729013
0.486209 0.727978
0.424959 0.726661
0.36806 0.725129
0.316903 0.723445
0.272161 0.721674
0.233886 0.719877
0.201689 0.718099
0.174931 0.716381
0.152877 0.714747
0.134796 0.713226
0.12002 0.711832
0.107971 0.710577
0.0981665 0.709463
0.0902072 0.708495
0.0837718 0.707672
0.0786032 0.706997
0.0744971 0.706465
0.0712927 0.70607
0.068864 0.705807
0.0671121 0.705674
0.0659616 0.705664
0.0653551 0.705775
0.065251 0.705997
0.0656202 0.706331
0.0664448 0.706769
0.0677164 0.707309
0.0694356 0.707943
0.0716104 0.70867
0.0742568 0.709484
0.0773978 0.710383
0.0810639 0.71136
0.0852927 0.712415
0.0901295 0.713543
0.0956275 0.714743
0.101848 0.716006
0.10886 0.717328
0.116741 0.718708
0.125573 0.720143
0.135449 0.721628
0.146467 0.72316
0.158727 0.724735
0.172337 0.726349
0.1874 0.727997
0.204017 0.729673
0.22228 0.731372
0.242262 0.733089
0.264019 0.734818
0.287574 0.736551
0.312913 0.738282
