Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:17 2015
Comments: 2D 





Ascii values of u and v follow
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0 0.000704116
0.00265913 0.000770129
0.00704518 0.000927327
0.0161405 0.00130908
0.0356737 0.00213098
0.0781138 0.00390163
0.167254 0.00755828
0.329148 0.0145723
0.546886 0.0263649
0.74515 0.0432764
0.873672 0.0643093
0.940988 0.0877337
0.972841 0.112074
0.987404 0.136412
0.994053 0.160304
0.99713 0.183571
0.998582 0.206125
0.999282 0.227953
0.999628 0.249067
0.999803 0.269474
0.999893 0.289194
0.999941 0.308249
0.999966 0.326674
0.999981 0.344474
0.999988 0.361675
0.999993 0.378298
0.999996 0.394362
0.999997 0.409897
0.999998 0.424907
0.999999 0.439414
0.999999 0.453434
0.999999 0.466983
1 0.480081
1 0.492739
1 0.504975
1 0.516803
1 0.528236
1 0.539287
1 0.549969
1 0.560294
1 0.570273
0.999999 0.579912
0.999999 0.589231
0.999997 0.598236
0.999995 0.606939
0.99999 0.615347
0.999981 0.623466
0.999965 0.631312
0.999936 0.638893
0.999883 0.646211
0.999792 0.653274
0.999636 0.660096
0.999371 0.666675
0.998933 0.673016
0.998217 0.679124
0.997067 0.684996
0.995246 0.690633
0.992406 0.696017
0.988043 0.701141
0.981431 0.705972
0.971543 0.710478
0.956946 0.714605
0.935664 0.718277
0.905039 0.721399
0.86165 0.723855
0.801522 0.725497
0.72111 0.726169
0.619684 0.725725
0.502662 0.724066
0.382624 0.721195
0.274501 0.717232
0.188109 0.712411
0.125257 0.707022
0.0823285 0.701344
0.0540626 0.695607
0.0357653 0.689978
0.0239682 0.684569
0.016333 0.678702
0.0113246 0.673788
0.00799743 0.669119
0.00575586 0.664713
0.00422322 0.660583
0.00315944 0.656737
0.00240988 0.653174
0.00187376 0.649884
0.00148464 0.646862
0.00119814 0.644102
0.000984318 0.641591
0.000822675 0.63932
0.000699022 0.637273
0.000603406 0.635446
0 0.633815
0 0.632395
0 0.631159
0 0.630102
0 0.6292
0 0.628474
0 0.627902
0 0.627473
0 0.627181
0 0.62702
0 0.626982
0 0.627065
0 0.627259
0 0.627562
0 0.62797
0 0.628478
0 0.62908
0 0.629775
0 0.630559
0 0.63143
0 0.632383
0 0.633418
0 0.634545
0 0.635741
0 0.637011
0 0.638353
0 0.639769
0 0.641258
0 0.642819
0 0.644454
0.00062649 0.646173
0.000683692 0.647954
0.000749059 0.64981
0.000823935 0.651738
0.000909929 0.653742
0.00100897 0.655821
0.0011234 0.657978
0.00125603 0.660211
0.00141029 0.662524
0.00159036 0.664917
0.00180132 0.667391
0.00204947 0.669949
0.00234251 0.672591
0.00269003 0.675317
0.00310392 0.678133
