Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:17 2015
Comments: 2D 





Ascii values of u and v follow
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0 0.000624042
0.00232948 0.000670985
0.00669328 0.000831512
0.0157926 0.00120007
0.0358172 0.00204621
0.079952 0.00388638
0.173401 0.00773026
0.341943 0.0151464
0.563344 0.0275407
0.758759 0.0451976
0.882039 0.0669568
0.945404 0.0910308
0.975033 0.11594
0.988474 0.140786
0.994578 0.165156
0.997391 0.188854
0.998714 0.211826
0.99935 0.234044
0.999664 0.25552
0.999822 0.276282
0.999903 0.296339
0.999946 0.315717
0.99997 0.334447
0.999982 0.352542
0.999989 0.370023
0.999994 0.386914
0.999996 0.403245
0.999998 0.419021
0.999998 0.434267
0.999999 0.448999
0.999999 0.463237
0.999999 0.477005
1 0.490308
1 0.503165
1 0.515591
1 0.527599
1 0.539208
1 0.550426
1 0.561271
1 0.571754
0.999999 0.581886
0.999999 0.591681
0.999997 0.601148
0.999994 0.610298
0.999987 0.619142
0.999974 0.627685
0.999948 0.635943
0.999901 0.643922
0.999813 0.651631
0.999652 0.659077
0.999366 0.66626
0.998862 0.673193
0.997989 0.679875
0.996503 0.686298
0.99401 0.692453
0.989887 0.698326
0.98316 0.703875
0.972317 0.709043
0.955033 0.713744
0.927751 0.717842
0.885163 0.721151
0.819894 0.7234
0.723837 0.724264
0.594205 0.723386
0.443632 0.720522
0.299894 0.715671
0.186893 0.709124
0.110534 0.701379
0.0637116 0.692962
0.0364629 0.684291
0.0209547 0.67565
0.0121682 0.667211
0.0071635 0.659065
0.00428272 0.651267
0.00260245 0.643841
0.00160807 0.636798
0.00101064 0.630145
0.000645005 0.623879
0 0.617991
0 0.612487
0 0.607362
0 0.601947
0 0.597449
0 0.593227
0 0.589257
0 0.585549
0 0.582118
0 0.578935
0 0.57601
0 0.573315
0 0.570866
0 0.568627
0 0.566615
0 0.5648
0 0.563181
0 0.561736
0 0.560477
0 0.559382
0 0.558445
0 0.557645
0 0.557002
0 0.556495
0 0.556115
0 0.555856
0 0.555713
0 0.55568
0 0.555753
0 0.555925
0 0.556194
0 0.556555
0 0.557006
0 0.557539
0 0.558155
0 0.55885
0 0.559622
0 0.560467
0 0.561384
0 0.562383
0 0.563443
0 0.564568
0 0.565758
0 0.567012
0 0.568332
0 0.569716
0 0.571165
0 0.572688
0 0.574267
0 0.575912
0 0.57762
0 0.579396
0 0.581239
0 0.583163
0 0.585143
0 0.587195
0 0.589317
0 0.591523
0 0.593795
0 0.596141
0 0.598563
0 0.601077
0 0.603658
0 0.606322
0 0.60907
0 0.611915
0 0.614835
0 0.617845
0 0.620957
0 0.62415
0 0.627438
0 0.630834
0 0.634318
0 0.6379
0 0.641597
0 0.645387
0 0.64928
0 0.653293
