Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:19 2015
Comments: 2D 





Ascii values of u and v follow
0 0.560976
0 0.557789
0 0.548887
0 0.535897
0 0.520659
0 0.504608
0 0.488551
0 0.472834
0 0.457596
0 0.44287
0 0.428662
0 0.414962
0 0.40174
0 0.388986
0 0.376692
0 0.364823
0 0.353375
0 0.342329
0 0.331679
0 0.321395
0 0.311473
0 0.301905
0 0.292667
0 0.283757
0 0.275151
0 0.266847
0 0.258836
0 0.251099
0 0.243634
0 0.236423
0 0.229468
0 0.222747
0 0.216264
0 0.210001
0 0.203957
0 0.198117
0 0.192483
0 0.187038
0 0.181782
0 0.176707
0 0.171803
0 0.16707
0 0.162497
0 0.158083
0 0.153818
0 0.149697
0 0.14572
0 0.141878
0 0.138166
0 0.13458
0 0.131119
0 0.127776
0 0.124545
0 0.121423
0 0.118412
0 0.115502
0 0.112692
0 0.109978
0 0.107359
0 0.104828
0 0.102386
0 0.100026
0 0.0977493
0 0.0955513
0 0.0934304
0 0.0913831
0 0.0894076
0 0.0875025
0 0.0856636
0 0.0838908
0 0.0821839
0 0.0805376
0 0.0789469
0 0.0774177
0 0.0759468
0 0.074528
0 0.0731622
0 0.0718499
0 0.0705871
0 0.0693737
0 0.0682082
0 0.0670889
0 0.0660155
0 0.064987
0 0.0640009
0 0.0630575
0 0.0621561
0 0.0612946
0 0.0604738
0 0.0596918
0 0.0589476
0 0.0582405
0 0.0575707
0 0.0569385
0 0.056342
0 0.0557815
0 0.0552543
0 0.0547628
0 0.0543046
0 0.0538209
0 0.0534186
0 0.0530411
0 0.0526858
0 0.052354
0 0.0520471
0 0.0517627
0 0.0515014
0 0.0512606
0 0.0510416
0 0.0508419
0 0.0506615
0 0.0504992
0 0.0503543
0 0.0502249
0 0.0501124
0 0.0500145
0 0.0499307
0 0.04986
0 0.0498013
0 0.0497563
0 0.0497227
0 0.0496991
0 0.0496869
0 0.0496835
0 0.0496908
0 0.0497059
0 0.0497296
0 0.0497626
0 0.0498023
0 0.0498496
0 0.0499045
0 0.0499671
0 0.0500358
0 0.050112
0 0.0501939
0 0.0502831
0 0.0503781
0 0.0504783
0 0.0505844
0 0.050697
0 0.0508152
0 0.0509388
0 0.0510681
0 0.0512044
0 0.0513458
0 0.0514928
0 0.0516454
0 0.0518043
0 0.0519691
0 0.0521412
0 0.0523181
0 0.0525012
0 0.0526907
0 0.0528884
0 0.0530911
0 0.0533018
0 0.0535179
0 0.0537424
0 0.053974
0 0.0542114
0 0.0544572
0 0.0547114
0 0.0549722
0 0.0552418
0 0.0555202
0 0.0558061
0 0.0560991
0 0.0564032
0 0.0567149
0 0.0570348
0 0.0573657
0 0.0577041
0 0.058053
0 0.0584111
0 0.0587781
0 0.0591569
0 0.0595437
0 0.0599406
0 0.0603475
0 0.0607641
0 0.0611907
0 0.0616248
0 0.0620692
0 0.0625189
0 0.062978
0 0.0634413
0 0.0639071
0 0.0643773
0 0.0648444
0 0.065309
0 0.0657637
0 0.0662067
0 0.0666306
