Model Parameters: a, b, 1/eps, Lx, Ly, Dv = 0.75, 0.01, 50, 40, 40, 0
Numerical Parameters: NX, NY, ts, delta = 201, 201, 0.8, 0.001 
File written: Thu Jun 18 15:30:19 2015
Comments: 2D 





Ascii values of u and v follow
0 0.390528
0 0.38831
0 0.382113
0 0.373069
0 0.362462
0 0.351287
0 0.340109
0 0.329168
0 0.31856
0 0.308307
0 0.298417
0 0.288879
0 0.279675
0 0.270796
0 0.262237
0 0.253974
0 0.246005
0 0.238315
0 0.230901
0 0.223742
0 0.216835
0 0.210174
0 0.203743
0 0.19754
0 0.191548
0 0.185768
0 0.180191
0 0.174805
0 0.169608
0 0.164588
0 0.159746
0 0.155067
0 0.150555
0 0.146194
0 0.141986
0 0.137922
0 0.133999
0 0.130207
0 0.126549
0 0.123016
0 0.119602
0 0.116307
0 0.113123
0 0.110051
0 0.107082
0 0.104213
0 0.101444
0 0.0987694
0 0.096185
0 0.0936892
0 0.0912794
0 0.0889521
0 0.0867028
0 0.0845294
0 0.0824337
0 0.0804079
0 0.0784516
0 0.0765622
0 0.0747389
0 0.0729769
0 0.0712769
0 0.069634
0 0.0680491
0 0.0665189
0 0.0650424
0 0.0636171
0 0.0622419
0 0.0609156
0 0.0596355
0 0.0584013
0 0.0572131
0 0.0560669
0 0.0549595
0 0.053895
0 0.052871
0 0.0518834
0 0.0509326
0 0.0500189
0 0.0491398
0 0.0482951
0 0.0474838
0 0.0467046
0 0.0459573
0.0014564 0.0452596
0.00218267 0.0445998
0.00341886 0.0439839
0.00462981 0.0434089
0.00611292 0.0428731
0.00778556 0.0423692
0.00970144 0.0419183
0.0118904 0.0415103
0.0143331 0.0411419
0.0170399 0.0408047
0.0199878 0.0405149
0.0231577 0.0402551
0.0265148 0.0400395
0.030015 0.0398462
0.0336026 0.0396903
0.0372137 0.0395494
0.0407782 0.0393888
0.044214 0.0392898
0.0474422 0.0391889
0.050381 0.0390893
0.0529539 0.0389968
0.0550914 0.0388903
0.0567357 0.0387719
0.057842 0.0386421
0.0583819 0.0384988
0.058343 0.0383428
0.0577299 0.0381722
0.0565632 0.0379871
0.0548798 0.0377862
0.05273 0.0375651
0.0501747 0.0373451
0.0472827 0.0371233
0.0441285 0.0368973
0.0407887 0.0366626
0.0373369 0.0364414
0.0338459 0.0362265
0.0303818 0.0360147
0.0270036 0.0358232
0.0237612 0.0356398
0.0206933 0.0354824
0.0178288 0.0353354
0.0151858 0.0352154
0.01278 0.0351046
0.0106105 0.0350139
0.00866873 0.0349532
0.00697051 0.034901
0.00544648 0.0348653
0.00419531 0.0348486
0.00310562 0.0348595
0.00204911 0.0348743
0.00140053 0.0349033
0 0.034943
0 0.0350051
0 0.0350711
0 0.035141
0 0.0352148
0 0.0352931
0 0.0353754
0 0.0354615
0 0.0355515
0 0.0356464
0 0.0357449
0 0.0358472
0 0.0359534
0 0.036064
0 0.0361787
0 0.0362985
0 0.0364217
0 0.0365492
0 0.0366811
0 0.0368188
0 0.0369598
0 0.0371066
0 0.037257
0 0.0374132
0 0.0375745
0 0.0377397
0 0.0379109
0 0.0380878
0 0.0382693
0 0.0384571
0 0.0386509
0 0.0388499
